seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
9,underwater_vehicle,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.615697,state_estimation_dropout
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.510756,state_estimation_dropout
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.472346,actuator_saturation
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.597152,actuator_saturation
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.500035,actuator_saturation
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.474244,actuator_saturation
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.469553,state_estimation_dropout
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.556852,energy_budget
9,underwater_vehicle,cluttered_tool_use,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.280000,0.060000,0.468618,actuator_saturation
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.540981,kinodynamic_limit
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.602151,kinodynamic_limit
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.413737,actuator_saturation
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.434600,kinodynamic_limit
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.454121,energy_budget
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.547597,actuator_saturation
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.453632,traction_or_slip
9,soft_snake_robot,tight_turn_navigation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.377156,traction_or_slip
9,soft_snake_robot,payload_transport,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.527915,actuator_saturation
9,soft_snake_robot,payload_transport,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.456278,contact_geometry
9,soft_snake_robot,payload_transport,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.515884,actuator_saturation
9,soft_snake_robot,payload_transport,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.485400,actuator_saturation
9,soft_snake_robot,payload_transport,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.492474,energy_budget
9,soft_snake_robot,payload_transport,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.492458,actuator_saturation
9,soft_snake_robot,payload_transport,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.601355,actuator_saturation
9,soft_snake_robot,payload_transport,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.497602,actuator_saturation
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.488469,traction_or_slip
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.567940,actuator_saturation
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.469840,kinodynamic_limit
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.468122,kinodynamic_limit
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.577114,kinodynamic_limit
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.445222,kinodynamic_limit
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.450801,actuator_saturation
9,soft_snake_robot,gap_or_step_crossing,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.426808,contact_geometry
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.612234,actuator_saturation
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.546728,actuator_saturation
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.568441,actuator_saturation
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.550453,contact_geometry
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.534687,actuator_saturation
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.517775,state_estimation_dropout
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.523160,actuator_saturation
9,soft_snake_robot,precision_contact_manipulation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.519510,actuator_saturation
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.557415,actuator_saturation
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.519817,contact_geometry
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.524466,actuator_saturation
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.491246,actuator_saturation
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.511044,kinodynamic_limit
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.569780,actuator_saturation
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.514569,kinodynamic_limit
9,soft_snake_robot,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.544476,state_estimation_dropout
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.573322,contact_geometry
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.618315,actuator_saturation
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.654123,contact_geometry
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.651485,actuator_saturation
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.607192,actuator_saturation
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.503136,actuator_saturation
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.578210,contact_geometry
9,soft_snake_robot,cluttered_tool_use,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.328000,0.060000,0.495571,actuator_saturation
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.435649,kinodynamic_limit
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.494660,state_estimation_dropout
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.409782,kinodynamic_limit
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.384972,state_estimation_dropout
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.387960,kinodynamic_limit
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.398108,state_estimation_dropout
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.427741,state_estimation_dropout
9,differential_drive,tight_turn_navigation,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.480237,kinodynamic_limit
9,differential_drive,payload_transport,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.414645,actuator_saturation
9,differential_drive,payload_transport,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.351533,state_estimation_dropout
9,differential_drive,payload_transport,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.470849,state_estimation_dropout
9,differential_drive,payload_transport,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.375819,energy_budget
9,differential_drive,payload_transport,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.360179,state_estimation_dropout
9,differential_drive,payload_transport,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.489356,state_estimation_dropout
9,differential_drive,payload_transport,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.359582,state_estimation_dropout
9,differential_drive,payload_transport,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.465578,state_estimation_dropout
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.524264,traction_or_slip
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.492804,traction_or_slip
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.467835,kinodynamic_limit
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.430161,traction_or_slip
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.437997,state_estimation_dropout
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.519853,kinodynamic_limit
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.429445,traction_or_slip
9,differential_drive,gap_or_step_crossing,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.401589,kinodynamic_limit
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.401370,traction_or_slip
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.429177,state_estimation_dropout
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.460428,contact_geometry
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.394840,actuator_saturation
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.415166,contact_geometry
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.572136,state_estimation_dropout
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.516724,actuator_saturation
9,differential_drive,precision_contact_manipulation,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.449048,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.468808,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.501797,actuator_saturation
9,differential_drive,disturbance_recovery,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.478020,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.474505,energy_budget
9,differential_drive,disturbance_recovery,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.562786,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.581226,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.448483,state_estimation_dropout
9,differential_drive,disturbance_recovery,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.563633,state_estimation_dropout
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.590227,state_estimation_dropout
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.439139,actuator_saturation
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.469977,traction_or_slip
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.407101,state_estimation_dropout
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.487901,actuator_saturation
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.423649,state_estimation_dropout
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.502465,contact_geometry
9,differential_drive,cluttered_tool_use,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.176000,0.080000,0.495901,contact_geometry
9,quadruped,tight_turn_navigation,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.541848,state_estimation_dropout
9,quadruped,tight_turn_navigation,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.475795,state_estimation_dropout
9,quadruped,tight_turn_navigation,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.403533,kinodynamic_limit
9,quadruped,tight_turn_navigation,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.441728,kinodynamic_limit
9,quadruped,tight_turn_navigation,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.542810,traction_or_slip
9,quadruped,tight_turn_navigation,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.424846,kinodynamic_limit
9,quadruped,tight_turn_navigation,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.451312,kinodynamic_limit
9,quadruped,tight_turn_navigation,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.474345,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.457025,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.468345,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.438488,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.518386,payload_inertia
9,quadruped,payload_transport,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.481891,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.474908,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.480003,state_estimation_dropout
9,quadruped,payload_transport,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.384289,actuator_saturation
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.543555,traction_or_slip
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.434452,traction_or_slip
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.494401,traction_or_slip
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.487009,contact_geometry
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.436648,state_estimation_dropout
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.433226,traction_or_slip
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.522160,contact_geometry
9,quadruped,gap_or_step_crossing,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.466906,state_estimation_dropout
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.500593,contact_geometry
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.485268,state_estimation_dropout
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.544957,state_estimation_dropout
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.507278,state_estimation_dropout
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.587074,contact_geometry
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.536256,contact_geometry
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.533010,contact_geometry
9,quadruped,precision_contact_manipulation,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.552914,state_estimation_dropout
9,quadruped,disturbance_recovery,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.605092,state_estimation_dropout
9,quadruped,disturbance_recovery,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.457452,actuator_saturation
9,quadruped,disturbance_recovery,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.453076,energy_budget
9,quadruped,disturbance_recovery,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.507329,state_estimation_dropout
9,quadruped,disturbance_recovery,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.562472,state_estimation_dropout
9,quadruped,disturbance_recovery,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.534770,actuator_saturation
9,quadruped,disturbance_recovery,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.563045,state_estimation_dropout
9,quadruped,disturbance_recovery,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.538800,state_estimation_dropout
9,quadruped,cluttered_tool_use,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.496174,contact_geometry
9,quadruped,cluttered_tool_use,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.501252,kinodynamic_limit
9,quadruped,cluttered_tool_use,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.563888,state_estimation_dropout
9,quadruped,cluttered_tool_use,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.542176,state_estimation_dropout
9,quadruped,cluttered_tool_use,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.518359,contact_geometry
9,quadruped,cluttered_tool_use,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.434809,kinodynamic_limit
9,quadruped,cluttered_tool_use,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.496928,state_estimation_dropout
9,quadruped,cluttered_tool_use,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.214000,0.080000,0.612891,state_estimation_dropout
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.461520,state_estimation_dropout
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.391757,kinodynamic_limit
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.485919,state_estimation_dropout
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.354368,state_estimation_dropout
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.403351,contact_geometry
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.416054,contact_geometry
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.382219,contact_geometry
9,arm_gripper,tight_turn_navigation,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.493119,state_estimation_dropout
9,arm_gripper,payload_transport,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.423630,actuator_saturation
9,arm_gripper,payload_transport,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.450019,actuator_saturation
9,arm_gripper,payload_transport,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.411945,actuator_saturation
9,arm_gripper,payload_transport,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.454725,payload_inertia
9,arm_gripper,payload_transport,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.457126,energy_budget
9,arm_gripper,payload_transport,sensor_dropout_shift,5,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.544550,actuator_saturation
9,arm_gripper,payload_transport,sensor_dropout_shift,6,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.356916,payload_inertia
9,arm_gripper,payload_transport,sensor_dropout_shift,7,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.444697,state_estimation_dropout
9,arm_gripper,gap_or_step_crossing,sensor_dropout_shift,0,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.538099,contact_geometry
9,arm_gripper,gap_or_step_crossing,sensor_dropout_shift,1,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.560628,contact_geometry
9,arm_gripper,gap_or_step_crossing,sensor_dropout_shift,2,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.409742,contact_geometry
9,arm_gripper,gap_or_step_crossing,sensor_dropout_shift,3,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.518419,contact_geometry
9,arm_gripper,gap_or_step_crossing,sensor_dropout_shift,4,0.060000,0.080000,0.120000,0.420000,0.050000,0.206400,0.080000,0.468631,state_estimation_dropout
